gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
47,47,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,157,347,
55,55,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,77,161,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,817,1003,
59,59,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,95,112,
60,60,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,160,244,
64,64,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,59,97,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,624,867,
69,69,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,172,230,
70,70,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,471,681,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,461,615,
725,72/75,,Limited Service,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,172,265,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,434,600,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,615,822,
78,78,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,203,254,
80,80,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,170,223,
83,83,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,93,191,
86,86,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,149,295,
87,87,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,236,322,
88,88,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,255,363,
89,89,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,104,161,
90,90,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,26,58,
91,91,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,43,168,
93,93,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,91,175,
94,94,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,168,211,
95,95,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,55,119,
96,96,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,125,265,
97,97,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,58,99,
99,99,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,113,190,
100,100,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,126,187,
101,101,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,108,269,
104,104,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,38,248,
105,105,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,29,109,
106,106,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,85,241,
108,108,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,37,133,
109,109,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,74,317,
110,110,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,147,223,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,1683,1993,
112,112,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,73,137,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,267,360,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,320,431,
119,119,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,76,115,
120,120,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,140,205,
134,134,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,166,219,
136,136,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,4,47,
137,137,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,14,56,
171,171,,Limited Service,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,2,4,
201,201,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,84,115,
202,202,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,37,59,
210,210,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,0,3,
211,211,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,78,92,
215,215,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,196,273,
216,216,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,134,214,
220,220,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,157,235,
222,222,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,151,204,
225,225,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,178,235,
230,230,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,129,236,
236,236,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,77,154,
238,238,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,104,222,
240,240,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,138,275,
350,350,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,192,249,
426,426,,Express Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,134,273,
429,429,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,68,141,
435,435,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,37,60,
441,441,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,37,151,
442,442,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,107,190,
450,450,,Express Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,108,263,
455,455,,Local Bus,Other Bus,Bus,2018-10-14,OFF_PEAK,Headway / Schedule Adherence,135,359,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-10-15,PEAK,Passenger Wait Time,76008.53655,106857.2091,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,95276.6564,120226.8339,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-10-15,PEAK,Passenger Wait Time,40124.38003,43185.8301,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,64860.81958,70485.03095,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,10349.17973,13973.56073,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-10-15,PEAK,Passenger Wait Time,6151.072557,8363.383605,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,12778.92245,16687.53107,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-10-15,PEAK,Passenger Wait Time,9481.167545,13127.98722,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,13114.98858,18507.86792,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-10-15,PEAK,Passenger Wait Time,9787.127438,14048.98574,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-10-15,PEAK,Passenger Wait Time,13448.17619,18185.18493,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,18888.99017,24808.30502,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-10-15,OFF_PEAK,Passenger Wait Time,29969.43065,31868.10893,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-10-15,PEAK,Passenger Wait Time,14623.80487,15024.58246,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,901,1139,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,267,329,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,351,426,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,321,372,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,362,499,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1068,1321,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,625,858,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1882,2394,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,8,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,30,30,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,20,23,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,12,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,29,33,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,17,21,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,9,15,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,15,26,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,24,27,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,14,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,12,15,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,9,9,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,13,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,33,34,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,10,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,7,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,20,23,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,19,19,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,8,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,10,13,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,13,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,18,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-15,PEAK,Headway / Schedule Adherence,8,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,25,29,0
701,CT1,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,243,348,
701,CT1,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,113,202,
747,CT2,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,161,275,
747,CT2,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,214,418,
708,CT3,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,157,216,
708,CT3,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,105,163,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,986,1327,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,348,465,
4,4,,Limited Service,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,102,140,
4,4,,Limited Service,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,31,37,
5,5,,Limited Service,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,48,51,
7,7,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,285,382,
7,7,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,328,391,
8,8,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,134,229,
8,8,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,361,533,
9,9,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,524,648,
9,9,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,340,409,
10,10,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,126,182,
10,10,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,319,431,
11,11,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,411,523,
11,11,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,252,297,
14,14,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,44,112,
14,14,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,111,224,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,566,745,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,220,273,
16,16,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,153,252,
16,16,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,420,561,
17,17,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,219,282,
17,17,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,112,142,
18,18,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,38,65,
18,18,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,29,44,
19,19,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,200,325,
19,19,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,221,356,
21,21,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,297,478,
21,21,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,89,150,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,309,435,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,830,1094,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1144,1468,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,469,619,
24,24,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,40,86,
24,24,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,140,218,
26,26,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,29,101,
26,26,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,128,239,
27,27,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,154,169,
27,27,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,68,87,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,377,515,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1004,1399,
29,29,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,261,390,
29,29,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,109,263,
30,30,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,58,98,
30,30,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,214,258,
31,31,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,659,885,
31,31,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,196,227,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,522,665,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1004,1267,
33,33,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,19,73,
33,33,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,74,135,
34,34,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,406,534,
34,34,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,217,279,
34E,34E,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,167,329,
34E,34E,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,450,739,
35,35,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,219,324,
35,35,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,154,193,
36,36,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,183,262,
36,36,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,352,504,
37,37,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,179,225,
37,37,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,125,154,
38,38,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,97,131,
38,38,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,162,210,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,1174,1517,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,512,660,
40,40,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,59,82,
40,40,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,127,192,
41,41,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,110,366,
41,41,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,75,175,
42,42,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,73,107,
42,42,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,281,343,
43,43,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,216,356,
43,43,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,52,130,
44,44,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,128,257,
44,44,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,367,597,
45,45,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,353,512,
45,45,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,160,228,
47,47,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,146,238,
47,47,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,327,520,
50,50,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,107,148,
50,50,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,76,101,
51,51,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,87,131,
51,51,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,198,255,
52,52,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,116,185,
52,52,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,59,146,
55,55,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,105,138,
55,55,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,76,93,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,281,405,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,903,1179,
57A,57A,,Limited Service,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,146,186,
57A,57A,,Limited Service,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,20,22,
59,59,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,151,200,
59,59,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,75,107,
60,60,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,305,445,
60,60,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,118,168,
62,62,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,108,169,
62,62,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,154,219,
64,64,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,153,216,
64,64,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,79,123,
65,65,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,162,217,
65,65,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,191,253,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,864,1189,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,351,500,
67,67,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,33,70,
67,67,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,83,105,
68,68,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,47,72,
68,68,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,21,41,
69,69,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,116,130,
69,69,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,213,276,
70,70,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,151,261,
70,70,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,445,629,
70A,70A,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,105,189,
70A,70A,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,61,127,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,675,861,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,303,387,
72,72,,Local Bus,Other Bus,Bus,2018-10-15,PEAK,Headway / Schedule Adherence,92,135,
72,72,,Local Bus,Other Bus,Bus,2018-10-15,OFF_PEAK,Headway / Schedule Adherence,257,298,
