gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
47,47,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,215,428,
50,50,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,55,99,
50,50,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,87,140,
51,51,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,171,233,
51,51,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,76,115,
52,52,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,107,146,
52,52,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,113,172,
55,55,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,107,142,
55,55,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,67,91,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,197,295,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,764,1022,
57A,57A,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,85,112,
57A,57A,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,4,11,
59,59,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,149,200,
59,59,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,81,107,
60,60,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,291,416,
60,60,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,93,148,
62,62,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,131,169,
62,62,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,124,216,
64,64,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,103,223,
64,64,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,44,113,
65,65,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,144,210,
65,65,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,171,253,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,781,1055,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,282,394,
67,67,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,50,70,
67,67,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,78,112,
68,68,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,56,73,
68,68,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,23,41,
69,69,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,118,137,
69,69,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,245,274,
70,70,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,97,261,
70,70,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,369,635,
70A,70A,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,115,186,
70A,70A,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,70,127,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,792,955,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,367,439,
72,72,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,99,128,
72,72,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,242,278,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,819,990,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,482,555,
74,74,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,52,73,
74,74,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,198,233,
75,75,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,68,95,
75,75,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,28,53,
76,76,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,99,138,
76,76,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,169,234,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,1016,1281,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,342,435,
78,78,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,110,153,
78,78,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,205,347,
79,79,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,141,202,
79,79,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,91,121,
80,80,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,128,162,
80,80,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,301,420,
83,83,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,58,96,
83,83,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,217,286,
84,84,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,69,87,
84,84,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,7,18,
85,85,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,67,92,
85,85,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,22,42,
86,86,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,161,242,
86,86,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,291,480,
87,87,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,339,458,
87,87,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,125,165,
88,88,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,146,188,
88,88,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,370,476,
89,89,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,230,319,
89,89,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,145,204,
90,90,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,96,134,
90,90,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,31,54,
91,91,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,24,68,
91,91,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,146,213,
92,92,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,158,222,
92,92,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,91,134,
93,93,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,179,248,
93,93,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,229,393,
94,94,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,246,294,
94,94,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,116,139,
95,95,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,57,94,
95,95,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,159,220,
96,96,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,271,386,
96,96,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,148,216,
97,97,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,47,71,
97,97,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,83,88,
99,99,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,53,90,
99,99,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,98,164,
100,100,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,96,123,
100,100,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,205,225,
101,101,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,240,321,
101,101,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,294,496,
104,104,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,201,341,
104,104,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,127,200,
105,105,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,46,89,
105,105,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,47,64,
106,106,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,102,142,
106,106,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,182,323,
108,108,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,235,289,
108,108,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,106,141,
109,109,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,114,201,
109,109,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,284,444,
110,110,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,257,427,
110,110,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,157,289,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,702,860,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,1578,1993,
112,112,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,46,82,
112,112,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,93,162,
114,114,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,50,59,
114,114,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,3,4,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,322,421,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,188,238,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,153,211,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,373,503,
119,119,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,109,148,
119,119,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,54,65,
120,120,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,92,115,
120,120,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,201,278,
121,121,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,25,28,
121,121,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,58,65,
131,131,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,120,158,
131,131,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,104,143,
132,132,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,114,146,
132,132,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,48,68,
134,134,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,113,152,
134,134,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,230,341,
136,136,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,130,169,
136,136,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,86,127,
137,137,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,44,84,
137,137,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,119,173,
170,170,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,2,6,
170,170,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,17,20,
171,171,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,6,9,
201,201,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,166,203,
201,201,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,53,61,
202,202,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,35,52,
202,202,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,109,145,
210,210,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,60,103,
210,210,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,105,139,
211,211,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,69,127,
211,211,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,33,82,
212,212,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,18,39,
212,212,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,23,31,
214,214,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,104,126,
214,214,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,69,83,
215,215,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,72,169,
215,215,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,279,373,
216,216,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,201,249,
216,216,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,84,114,
217,217,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,21,30,
217,217,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,11,21,
220,220,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,179,325,
220,220,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,106,164,
221,221,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,13,24,
221,221,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,11,14,
222,222,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,203,301,
222,222,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,111,178,
225,225,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,231,330,
225,225,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,334,478,
230,230,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,273,361,
230,230,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,126,197,
236,236,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,48,88,
236,236,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,112,152,
238,238,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,150,297,
238,238,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,84,157,
240,240,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,172,309,
240,240,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,377,537,
245,245,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,75,132,
245,245,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,52,99,
325,325,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,31,56,
325,325,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,5,8,
326,326,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,23,28,
326,326,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,68,107,
350,350,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,131,234,
350,350,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,218,368,
351,351,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,13,18,
351,351,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,20,29,
352,352,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,31,44,
352,352,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,22,24,
354,354,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,50,123,
354,354,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,46,86,
411,411,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,106,179,
411,411,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,43,89,
424,424,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,16,42,
424,424,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,8,13,
426,426,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,161,257,
426,426,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,90,147,
428,428,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,29,38,
428,428,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,7,8,
429,429,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,126,219,
429,429,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,45,103,
430,430,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,63,169,
430,430,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,77,106,
434,434,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,2,10,
434,434,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,1,2,
435,435,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,30,53,
435,435,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,69,144,
436,436,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,88,109,
436,436,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,56,89,
439,439,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,10,18,
439,439,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,9,15,
441,441,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,72,107,
441,441,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,88,150,
442,442,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,142,223,
442,442,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,78,111,
448,448,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,11,31,
448,448,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,0,10,
449,449,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,5,13,
449,449,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,13,31,
450,450,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,81,135,
450,450,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,152,264,
451,451,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,39,53,
451,451,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,36,41,
455,455,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,194,356,
455,455,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,44,124,
456,456,,Limited Service,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,41,66,
456,456,,Limited Service,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,9,14,
459,459,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,27,91,
459,459,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,88,211,
465,465,,Local Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,19,32,
465,465,,Local Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,55,84,
501,501,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,46,75,
501,501,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,146,175,
502,502,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,162,178,
502,502,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,25,32,
503,503,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,42,59,
503,503,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,10,16,
504,504,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,196,247,
504,504,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,157,194,
505,505,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,124,168,
505,505,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,163,224,
553,553,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,51,68,
553,553,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,115,178,
554,554,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,36,61,
554,554,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,70,126,
556,556,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,53,65,
556,556,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,41,63,
558,558,,Express Bus,Other Bus,Bus,2018-08-06,OFF_PEAK,Headway / Schedule Adherence,31,43,
558,558,,Express Bus,Other Bus,Bus,2018-08-06,PEAK,Headway / Schedule Adherence,42,61,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,85728.83862,99476.44416,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-08-07,PEAK,Passenger Wait Time,63816.40412,71681.35406,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,61039.27131,66996.15754,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-08-07,PEAK,Passenger Wait Time,43782.78353,47774.75236,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-08-07,PEAK,Passenger Wait Time,2024.615135,2792.588759,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,3730.061876,5047.719139,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-08-07,PEAK,Passenger Wait Time,12925.0032,17146.60087,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,22456.22975,29189.71252,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,23599.45974,30516.81246,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-08-07,PEAK,Passenger Wait Time,15155.72795,19593.55909,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-08-07,PEAK,Passenger Wait Time,18663.80278,24872.97703,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,29113.73428,37816.56071,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-08-07,OFF_PEAK,Passenger Wait Time,30591.93847,32478.73902,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-08-07,PEAK,Passenger Wait Time,14507.1704,16029.58192,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-08-07,OFF_PEAK,Headway / Schedule Adherence,857,1128,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-08-07,PEAK,Headway / Schedule Adherence,269,357,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-08-07,PEAK,Headway / Schedule Adherence,289,363,
