gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
429,429,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,51,108,
429,429,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,149,231,
430,430,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,42,103,
430,430,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,121,173,
434,434,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,2,2,
434,434,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,5,11,
435,435,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,84,140,
435,435,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,28,54,
436,436,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,41,88,
436,436,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,71,122,
439,439,,Limited Service,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,13,17,
439,439,,Limited Service,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,5,14,
441,441,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,60,102,
441,441,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,99,143,
442,442,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,174,227,
442,442,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,74,112,
448,448,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,21,31,
448,448,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,5,13,
449,449,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,4,14,
449,449,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,17,31,
450,450,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,67,135,
450,450,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,174,289,
451,451,,Limited Service,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,34,43,
451,451,,Limited Service,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,34,51,
455,455,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,191,324,
455,455,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,54,125,
456,456,,Limited Service,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,10,14,
456,456,,Limited Service,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,48,66,
459,459,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,43,103,
459,459,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,116,191,
465,465,,Local Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,51,84,
465,465,,Local Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,19,31,
501,501,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,57,68,
501,501,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,125,160,
502,502,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,20,25,
502,502,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,115,141,
503,503,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,46,58,
503,503,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,13,17,
504,504,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,162,229,
504,504,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,156,191,
505,505,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,176,243,
505,505,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,130,174,
553,553,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,37,69,
553,553,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,118,179,
554,554,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,46,110,
554,554,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,40,62,
556,556,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,33,60,
556,556,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,48,66,
558,558,,Express Bus,Other Bus,Bus,2018-02-02,OFF_PEAK,Headway / Schedule Adherence,30,42,
558,558,,Express Bus,Other Bus,Bus,2018-02-02,PEAK,Headway / Schedule Adherence,41,56,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,96836.14007,104176.2464,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,87430.53478,92834.0102,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,19153.31808,25715.74749,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,28715.20188,38484.90825,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,27335.62461,34006.36755,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,32334.12113,41837.15746,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-02-03,OFF_PEAK,Passenger Wait Time,40211.41494,42115.90055,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,843,929,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,570,648,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1159,1548,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,2443,3300,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,27,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,16,18,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,17,18,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-03,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,14,18,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1280,1678,
5,5,,Limited Service,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,31,47,
7,7,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,205,234,
8,8,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,321,495,
9,9,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,395,596,
10,10,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,291,514,
11,11,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,426,608,
14,14,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,212,380,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,589,838,
16,16,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,330,445,
17,17,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,280,360,
18,18,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,62,77,
21,21,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,240,281,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,954,1217,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1294,1809,
24,24,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,361,419,
26,26,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,184,251,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1271,1723,
29,29,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,146,224,
30,30,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,156,216,
31,31,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,474,624,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,725,936,
33,33,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,88,118,
34,34,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,351,514,
34E,34E,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,454,752,
35,35,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,247,318,
36,36,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,359,471,
37,37,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,169,224,
38,38,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,211,251,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1295,1775,
40,40,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,148,182,
41,41,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,194,287,
42,42,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,308,415,
43,43,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,333,484,
44,44,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,484,731,
45,45,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,452,639,
47,47,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,430,575,
50,50,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,62,79,
51,51,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,129,174,
55,55,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,140,193,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1228,1540,
59,59,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,102,126,
60,60,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,446,517,
627,62/76,,Limited Service,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,175,256,
64,64,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,133,194,
65,65,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,130,156,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,888,1173,
69,69,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,278,352,
70,70,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,452,733,
70A,70A,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,158,269,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,802,976,
72,72,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,156,171,
725,72/75,,Limited Service,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,76,105,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,815,982,
74,74,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,165,187,
75,75,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,119,134,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1188,1503,
78,78,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,228,270,
80,80,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,324,414,
83,83,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,278,354,
86,86,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,274,465,
87,87,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,406,561,
88,88,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,464,613,
89,89,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,172,274,
90,90,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,82,130,
91,91,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,227,318,
92,92,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,189,238,
93,93,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,304,411,
94,94,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,204,248,
95,95,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,200,247,
96,96,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,279,354,
97,97,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,63,90,
99,99,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,174,242,
100,100,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,277,332,
101,101,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,349,463,
104,104,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,195,391,
105,105,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,64,119,
106,106,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,321,435,
108,108,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,276,375,
109,109,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,285,417,
110,110,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,341,436,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1997,2330,
112,112,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,142,243,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,315,408,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,392,489,
119,119,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,89,105,
120,120,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,209,316,
132,132,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,83,109,
134,134,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,315,443,
136,136,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,91,149,
137,137,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,103,129,
171,171,,Limited Service,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,1,8,
201,201,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,181,231,
202,202,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,79,146,
210,210,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,64,100,
211,211,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,98,146,
212,212,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,45,70,
215,215,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,331,433,
216,216,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,361,451,
220,220,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,272,413,
222,222,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,199,283,
225,225,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,336,448,
230,230,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,179,243,
236,236,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,120,212,
238,238,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,114,196,
240,240,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,403,560,
350,350,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,289,376,
411,411,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,106,151,
426,426,,Express Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,209,273,
429,429,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,99,213,
430,430,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,90,138,
435,435,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,100,165,
436,436,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,68,125,
441,441,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,143,195,
442,442,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,198,250,
450,450,,Express Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,236,297,
455,455,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,468,598,
465,465,,Local Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,43,59,
504,504,,Express Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,178,223,
553,553,,Express Bus,Other Bus,Bus,2018-02-03,OFF_PEAK,Headway / Schedule Adherence,100,138,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,70211.97769,77082.27004,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,62000.98453,64614.99056,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,14262.19502,19387.57405,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,23454.57669,29651.69185,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,19524.7968,23681.08708,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,24131.13169,29318.13075,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-02-04,OFF_PEAK,Passenger Wait Time,30384.68374,31606.63078,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,686,823,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,213,293,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,1239,1510,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,2174,2751,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,27,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,17,18,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,11,12,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-04,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-02-04,OFF_PEAK,Headway / Schedule Adherence,15,16,0
