gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
202,202,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,97,147,
210,210,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,54,108,
210,210,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,85,141,
211,211,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,70,140,
211,211,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,21,87,
212,212,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,8,40,
212,212,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,24,34,
214,214,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,86,142,
214,214,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,87,116,
215,215,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,38,183,
215,215,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,215,393,
216,216,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,177,253,
216,216,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,83,141,
217,217,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,13,30,
217,217,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,19,23,
220,220,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,216,364,
220,220,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,87,197,
221,221,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,6,26,
221,221,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,12,14,
222,222,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,200,301,
222,222,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,76,181,
225,225,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,190,399,
225,225,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,317,527,
230,230,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,188,371,
230,230,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,57,172,
236,236,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,34,81,
236,236,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,60,151,
238,238,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,198,294,
238,238,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,48,154,
240,240,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,106,302,
240,240,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,261,549,
245,245,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,56,138,
245,245,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,56,110,
325,325,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,25,53,
325,325,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,5,9,
326,326,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,8,29,
326,326,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,65,105,
350,350,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,150,240,
350,350,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,239,380,
351,351,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,4,18,
351,351,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,19,32,
352,352,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,27,44,
352,352,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,12,20,
354,354,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,50,123,
354,354,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,46,90,
411,411,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,67,174,
411,411,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,20,90,
424,424,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,21,45,
424,424,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,10,14,
426,426,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,168,270,
426,426,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,111,146,
428,428,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,16,33,
428,428,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,5,10,
429,429,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,136,231,
429,429,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,40,104,
430,430,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,71,171,
430,430,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,18,106,
434,434,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,4,9,
434,434,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,2,3,
435,435,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,26,55,
435,435,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,97,146,
436,436,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,99,127,
436,436,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,39,80,
439,439,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,13,17,
439,439,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,9,13,
441,441,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,64,97,
441,441,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,95,147,
442,442,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,157,248,
442,442,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,61,106,
448,448,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,15,30,
448,448,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,4,12,
449,449,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,4,11,
449,449,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,12,25,
450,450,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,65,123,
450,450,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,167,265,
451,451,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,31,53,
451,451,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,19,43,
455,455,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,234,362,
455,455,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,36,112,
456,456,,Limited Service,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,52,66,
456,456,,Limited Service,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,12,14,
459,459,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,50,100,
459,459,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,63,216,
465,465,,Local Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,19,31,
465,465,,Local Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,51,85,
501,501,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,57,74,
501,501,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,141,176,
502,502,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,26,29,
502,502,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,154,180,
503,503,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,53,60,
503,503,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,9,15,
504,504,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,150,235,
504,504,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,163,216,
505,505,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,202,240,
505,505,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,146,167,
553,553,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,21,65,
553,553,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,67,171,
554,554,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,45,112,
554,554,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,35,62,
556,556,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,28,48,
556,556,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,38,64,
558,558,,Express Bus,Other Bus,Bus,2018-09-19,OFF_PEAK,Headway / Schedule Adherence,32,41,
558,558,,Express Bus,Other Bus,Bus,2018-09-19,PEAK,Headway / Schedule Adherence,37,52,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,103673.949,113283.4155,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-09-20,PEAK,Passenger Wait Time,84078.40341,90552.29324,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,81345.24367,88191.71611,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-09-20,PEAK,Passenger Wait Time,63745.62661,69225.36779,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,10654.2081,13587.72453,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-09-20,PEAK,Passenger Wait Time,6762.080586,8220.139022,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-09-20,PEAK,Passenger Wait Time,9471.424854,12266.73561,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,14218.71209,18202.03291,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-09-20,PEAK,Passenger Wait Time,12442.54983,14950.28037,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,16149.54246,19817.40328,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,22056.02759,27030.22346,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-09-20,PEAK,Passenger Wait Time,15236.14868,19507.99353,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-09-20,OFF_PEAK,Passenger Wait Time,36246.46883,38513.77543,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-09-20,PEAK,Passenger Wait Time,22742.62955,23966.27437,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,247,346,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,897,1151,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,434,502,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,257,304,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,1031,1365,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,319,447,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,616,833,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,1579,2014,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,28,30,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,23,24,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,14,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,33,34,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,21,21,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,22,26,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,14,15,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,28,28,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,16,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,15,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,29,35,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,15,15,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,20,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,13,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,24,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,18,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,28,29,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-20,PEAK,Headway / Schedule Adherence,14,15,0
701,CT1,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,174,371,
701,CT1,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,105,204,
747,CT2,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,71,275,
747,CT2,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,194,421,
708,CT3,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,137,213,
708,CT3,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,115,164,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,913,1258,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,280,413,
4,4,,Limited Service,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,49,138,
4,4,,Limited Service,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,21,37,
5,5,,Limited Service,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,41,51,
7,7,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,332,407,
7,7,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,314,391,
8,8,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,61,224,
8,8,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,263,513,
9,9,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,510,650,
9,9,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,330,420,
10,10,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,86,176,
10,10,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,270,442,
11,11,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,440,532,
11,11,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,225,271,
14,14,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,53,114,
14,14,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,122,220,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,607,813,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,268,342,
16,16,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,73,241,
16,16,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,374,573,
17,17,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,213,285,
17,17,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,86,142,
18,18,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,51,69,
18,18,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,20,53,
19,19,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,145,323,
19,19,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,265,378,
21,21,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,317,499,
21,21,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,159,231,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,787,1060,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,340,479,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,519,682,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,1225,1659,
24,24,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,140,217,
24,24,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,27,76,
26,26,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,28,113,
26,26,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,145,250,
27,27,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,141,172,
27,27,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,34,86,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,395,554,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,1117,1600,
29,29,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,131,386,
29,29,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,77,245,
30,30,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,66,104,
30,30,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,203,261,
31,31,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,720,996,
31,31,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,339,429,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,555,764,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,964,1247,
33,33,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,67,139,
33,33,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,16,69,
34,34,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,206,295,
34,34,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,351,542,
34E,34E,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,471,714,
34E,34E,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,116,320,
35,35,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,128,185,
35,35,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,224,323,
36,36,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,364,519,
36,36,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,121,269,
37,37,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,159,228,
37,37,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,101,150,
38,38,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,69,140,
38,38,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,146,212,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,1026,1482,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,507,692,
40,40,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,55,96,
40,40,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,123,197,
41,41,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,150,364,
41,41,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,101,175,
42,42,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,63,107,
42,42,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,270,353,
43,43,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,47,120,
43,43,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,158,357,
44,44,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,358,590,
44,44,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,153,262,
45,45,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,159,251,
45,45,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,351,526,
47,47,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,241,514,
47,47,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,147,242,
50,50,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,103,144,
50,50,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,37,107,
51,51,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,65,130,
51,51,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,188,253,
52,52,,Local Bus,Other Bus,Bus,2018-09-20,OFF_PEAK,Headway / Schedule Adherence,64,181,
52,52,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,69,143,
55,55,,Local Bus,Other Bus,Bus,2018-09-20,PEAK,Headway / Schedule Adherence,56,91,
