gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
34,34,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,214,292,
34,34,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,365,523,
34E,34E,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,364,697,
34E,34E,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,120,300,
35,35,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,107,196,
35,35,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,194,324,
36,36,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,298,519,
36,36,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,135,261,
37,37,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,159,224,
37,37,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,81,150,
38,38,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,63,144,
38,38,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,158,214,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,1216,1586,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,587,724,
40,40,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,33,77,
40,40,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,123,194,
41,41,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,133,353,
41,41,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,82,177,
42,42,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,73,109,
42,42,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,175,329,
43,43,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,74,126,
43,43,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,168,320,
44,44,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,382,559,
44,44,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,135,241,
45,45,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,151,222,
45,45,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,275,459,
47,47,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,227,490,
47,47,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,103,217,
50,50,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,105,151,
50,50,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,63,109,
51,51,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,59,131,
51,51,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,152,250,
52,52,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,108,184,
52,52,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,62,147,
55,55,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,56,86,
55,55,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,85,133,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,931,1129,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,267,351,
57A,57A,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,113,146,
57A,57A,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,30,36,
59,59,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,135,199,
59,59,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,57,106,
60,60,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,80,168,
60,60,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,312,443,
62,62,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,84,173,
62,62,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,132,224,
64,64,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,160,229,
64,64,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,77,123,
65,65,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,168,249,
65,65,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,149,203,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,345,467,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,835,1214,
67,67,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,32,72,
67,67,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,76,110,
68,68,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,53,73,
68,68,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,22,41,
69,69,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,92,137,
69,69,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,200,236,
70,70,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,395,636,
70,70,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,107,247,
70A,70A,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,101,185,
70A,70A,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,53,127,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,340,413,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,716,892,
72,72,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,228,268,
72,72,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,82,133,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,501,606,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,889,1015,
74,74,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,19,77,
74,74,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,158,210,
75,75,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,22,52,
75,75,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,57,89,
76,76,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,164,232,
76,76,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,70,138,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,340,468,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,996,1326,
78,78,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,64,146,
78,78,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,214,344,
79,79,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,154,221,
79,79,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,81,133,
80,80,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,290,400,
80,80,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,66,144,
83,83,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,74,105,
83,83,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,216,293,
84,84,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,12,18,
84,84,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,56,92,
85,85,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,24,42,
85,85,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,72,92,
86,86,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,353,506,
86,86,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,188,257,
87,87,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,113,181,
87,87,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,350,513,
88,88,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,416,512,
88,88,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,156,212,
89,89,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,66,192,
89,89,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,184,315,
90,90,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,16,50,
90,90,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,63,133,
91,91,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,146,216,
91,91,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,36,66,
92,92,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,53,98,
92,92,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,143,222,
93,93,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,196,358,
93,93,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,115,186,
94,94,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,42,145,
94,94,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,190,299,
95,95,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,132,222,
95,95,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,33,103,
96,96,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,86,198,
96,96,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,221,392,
97,97,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,69,88,
97,97,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,58,72,
99,99,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,113,165,
99,99,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,53,87,
100,100,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,171,235,
100,100,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,46,123,
101,101,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,260,479,
101,101,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,177,271,
104,104,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,115,190,
104,104,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,182,324,
105,105,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,20,64,
105,105,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,57,96,
106,106,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,232,325,
106,106,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,97,144,
108,108,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,62,145,
108,108,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,203,306,
109,109,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,252,447,
109,109,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,108,200,
110,110,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,128,277,
110,110,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,276,430,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,1379,1853,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,630,839,
112,112,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,111,165,
112,112,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,49,84,
114,114,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,4,4,
114,114,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,29,59,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,170,236,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,318,428,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,357,476,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,173,223,
119,119,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,48,77,
119,119,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,103,150,
120,120,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,176,326,
120,120,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,26,130,
121,121,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,48,69,
121,121,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,22,23,
131,131,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,102,144,
131,131,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,114,158,
132,132,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,39,67,
132,132,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,107,147,
134,134,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,196,361,
134,134,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,72,188,
136,136,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,54,99,
136,136,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,80,165,
137,137,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,88,165,
137,137,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,43,91,
170,170,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,8,21,
170,170,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,2,5,
171,171,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,4,8,
201,201,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,130,214,
201,201,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,17,54,
202,202,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,43,69,
202,202,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,110,147,
210,210,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,84,143,
210,210,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,60,112,
211,211,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,34,89,
211,211,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,59,134,
212,212,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,21,33,
212,212,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,27,41,
214,214,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,83,137,
214,214,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,91,140,
215,215,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,46,181,
215,215,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,166,378,
216,216,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,137,241,
216,216,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,85,120,
217,217,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,12,31,
217,217,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,15,23,
220,220,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,204,372,
220,220,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,121,212,
221,221,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,15,26,
221,221,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,9,12,
222,222,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,100,187,
222,222,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,186,303,
225,225,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,317,521,
225,225,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,220,389,
230,230,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,204,386,
230,230,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,58,193,
236,236,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,50,88,
236,236,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,89,152,
238,238,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,169,299,
238,238,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,36,154,
240,240,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,99,291,
240,240,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,287,535,
245,245,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,27,111,
245,245,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,75,129,
325,325,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,2,8,
325,325,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,13,56,
326,326,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,49,104,
326,326,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,20,30,
350,350,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,275,381,
350,350,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,97,233,
351,351,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,20,29,
351,351,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,13,20,
352,352,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,16,24,
352,352,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,20,44,
354,354,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,41,90,
354,354,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,30,89,
411,411,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,25,93,
411,411,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,64,162,
424,424,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,10,15,
424,424,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,4,45,
426,426,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,101,152,
426,426,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,152,270,
428,428,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,9,10,
428,428,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,17,37,
429,429,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,42,100,
429,429,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,103,234,
430,430,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,35,104,
430,430,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,119,175,
434,434,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,2,2,
434,434,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,3,12,
435,435,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,98,139,
435,435,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,17,52,
436,436,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,37,89,
436,436,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,62,120,
439,439,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,8,14,
439,439,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,12,18,
441,441,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,91,142,
441,441,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,57,106,
442,442,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,56,112,
442,442,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,162,221,
448,448,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,5,12,
448,448,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,15,30,
449,449,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,3,32,
449,449,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,4,14,
450,450,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,123,228,
450,450,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,52,108,
451,451,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,28,43,
451,451,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,32,51,
455,455,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,63,126,
455,455,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,198,351,
456,456,,Limited Service,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,14,14,
456,456,,Limited Service,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,51,65,
459,459,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,87,212,
459,459,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,40,94,
465,465,,Local Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,52,83,
465,465,,Local Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,19,30,
501,501,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,82,136,
501,501,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,44,70,
502,502,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,137,166,
502,502,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,22,30,
503,503,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,6,14,
503,503,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,30,44,
504,504,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,122,223,
504,504,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,152,236,
505,505,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,91,157,
505,505,,Express Bus,Other Bus,Bus,2018-05-08,PEAK,Headway / Schedule Adherence,107,216,
553,553,,Express Bus,Other Bus,Bus,2018-05-08,OFF_PEAK,Headway / Schedule Adherence,101,174,
