gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
240,240,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,136,279,
245,245,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,57,136,
245,245,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,76,111,
325,325,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,10,49,
325,325,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,6,9,
326,326,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,15,25,
326,326,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,47,93,
350,350,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,122,211,
350,350,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,183,326,
351,351,,Limited Service,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,7,18,
351,351,,Limited Service,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,12,27,
352,352,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,13,41,
352,352,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,14,23,
354,354,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,32,59,
354,354,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,36,64,
411,411,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,100,179,
411,411,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,51,90,
424,424,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,15,41,
424,424,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,7,15,
426,426,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,179,261,
426,426,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,97,149,
428,428,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,16,34,
428,428,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,4,5,
429,429,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,135,220,
429,429,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,58,104,
430,430,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,75,169,
430,430,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,70,105,
434,434,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,2,10,
434,434,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,1,2,
435,435,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,41,53,
435,435,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,94,144,
436,436,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,56,110,
436,436,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,52,89,
439,439,,Limited Service,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,10,18,
439,439,,Limited Service,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,7,13,
441,441,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,64,104,
441,441,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,76,131,
442,442,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,152,212,
442,442,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,77,105,
448,448,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,5,29,
448,448,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,2,11,
449,449,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,5,13,
449,449,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,10,26,
450,450,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,51,135,
450,450,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,190,287,
451,451,,Limited Service,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,26,50,
451,451,,Limited Service,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,24,42,
455,455,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,212,350,
455,455,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,79,126,
456,456,,Limited Service,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,25,65,
456,456,,Limited Service,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,8,14,
459,459,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,26,103,
459,459,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,52,204,
465,465,,Local Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,6,30,
465,465,,Local Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,53,83,
501,501,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,41,56,
501,501,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,105,158,
502,502,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,13,17,
502,502,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,132,177,
503,503,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,33,54,
503,503,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,11,17,
504,504,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,153,236,
504,504,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,100,186,
505,505,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,91,218,
505,505,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,82,156,
553,553,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,24,68,
553,553,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,102,177,
554,554,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,51,123,
554,554,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,20,65,
556,556,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,22,55,
556,556,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,39,60,
558,558,,Express Bus,Other Bus,Bus,2018-07-17,OFF_PEAK,Headway / Schedule Adherence,22,43,
558,558,,Express Bus,Other Bus,Bus,2018-07-17,PEAK,Headway / Schedule Adherence,23,61,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,94484.77637,100503.3274,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-07-18,PEAK,Passenger Wait Time,77114.99773,80844.90815,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,59621.53006,64708.94287,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-07-18,PEAK,Passenger Wait Time,44995.35964,49848.75308,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,16117.37402,20911.11357,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-07-18,PEAK,Passenger Wait Time,9517.01279,12506.1425,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,20817.93368,29196.87991,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-07-18,PEAK,Passenger Wait Time,11903.80064,16652.74081,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,22030.17574,28938.80002,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-07-18,PEAK,Passenger Wait Time,14908.06012,20685.2424,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,28181.93221,38158.81854,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-07-18,PEAK,Passenger Wait Time,14724.6233,22198.2822,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-07-18,OFF_PEAK,Passenger Wait Time,33609.31899,36346.52628,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-07-18,PEAK,Passenger Wait Time,19836.30021,20893.09736,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,189,251,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,800,1015,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,234,290,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,426,493,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,890,1138,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,284,404,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,1453,1940,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,465,643,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,30,30,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,13,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,21,24,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,19,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,30,34,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,7,15,2
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,18,26,2
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,15,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,27,28,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,7,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,15,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,15,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,34,35,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,9,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,20,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,22,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,25,29,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,14,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,16,17,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-18,PEAK,Headway / Schedule Adherence,10,10,0
701,CT1,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,88,226,
701,CT1,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,148,379,
747,CT2,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,101,363,
747,CT2,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,91,289,
708,CT3,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,46,132,
708,CT3,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,59,195,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,328,460,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,922,1260,
4,4,,Limited Service,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,26,35,
4,4,,Limited Service,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,70,128,
5,5,,Limited Service,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,31,45,
7,7,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,235,375,
7,7,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,282,360,
8,8,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,135,224,
8,8,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,297,516,
9,9,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,330,435,
9,9,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,506,610,
10,10,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,265,439,
10,10,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,106,186,
11,11,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,389,524,
11,11,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,227,294,
14,14,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,129,221,
14,14,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,54,114,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,221,281,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,498,689,
16,16,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,308,524,
16,16,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,105,236,
17,17,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,193,279,
17,17,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,96,142,
18,18,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,41,50,
18,18,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,48,65,
19,19,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,117,294,
19,19,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,138,297,
21,21,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,175,228,
21,21,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,263,449,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,652,937,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,358,465,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,519,649,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,1032,1455,
24,24,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,104,215,
24,24,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,51,89,
26,26,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,119,235,
26,26,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,45,119,
27,27,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,41,85,
27,27,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,87,176,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,963,1308,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,392,540,
29,29,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,135,254,
29,29,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,182,386,
30,30,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,185,248,
30,30,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,54,106,
31,31,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,316,382,
31,31,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,697,919,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,963,1205,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,559,730,
33,33,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,44,74,
33,33,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,102,127,
34,34,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,358,514,
34,34,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,210,282,
34E,34E,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,129,305,
34E,34E,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,383,711,
35,35,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,175,301,
35,35,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,130,184,
36,36,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,288,457,
36,36,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,117,253,
37,37,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,99,149,
37,37,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,129,207,
38,38,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,147,189,
38,38,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,85,138,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,509,687,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,1124,1489,
40,40,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,130,186,
40,40,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,51,94,
41,41,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,65,175,
41,41,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,157,366,
42,42,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,165,318,
42,42,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,63,115,
43,43,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,42,108,
43,43,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,200,336,
44,44,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,373,568,
44,44,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,141,242,
45,45,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,151,207,
45,45,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,341,478,
47,47,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,277,500,
47,47,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,140,234,
50,50,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,69,109,
50,50,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,108,151,
51,51,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,165,230,
51,51,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,55,116,
52,52,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,68,146,
52,52,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,86,169,
55,55,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,44,81,
55,55,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,101,141,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,782,1081,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,264,371,
57A,57A,,Limited Service,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,15,24,
57A,57A,,Limited Service,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,123,172,
59,59,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,68,107,
59,59,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,124,196,
60,60,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,97,168,
60,60,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,270,441,
62,62,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,139,228,
62,62,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,99,175,
64,64,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,54,123,
64,64,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,129,233,
65,65,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,152,249,
65,65,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,168,214,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,276,364,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,724,1050,
67,67,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,73,111,
67,67,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,33,57,
68,68,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,14,36,
68,68,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,49,73,
69,69,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,198,270,
69,69,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,110,137,
70,70,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,338,641,
70,70,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,118,260,
70A,70A,,Local Bus,Other Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,57,128,
70A,70A,,Local Bus,Other Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,80,187,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,PEAK,Headway / Schedule Adherence,332,435,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-18,OFF_PEAK,Headway / Schedule Adherence,723,950,
